02218	101752489	Kiev City	KC	locality	1
02222	101752489	Kiev City	KC	locality	1
02225	101752489	Kiev City	KC	locality	1
02230	101752489	Kiev City	KC	locality	1
2640	1125864347	Novoarkhanhel's'k		locality	1
03026	101752489	Kiev City	KC	locality	1
03027	101869739	Novosilky		locality	2
03035	101752489	Kiev City	KC	locality	1
03057	101752489	Kiev City	KC	locality	1
03087	101752489	Kiev City	KC	locality	1
03113	101752489	Kiev City	KC	locality	1
03115	101752489	Kiev City	KC	locality	1
03127	101752489	Kiev City	KC	locality	2
03142	101752489	Kiev City	KC	locality	2
03150	101752489	Kiev City	KC	locality	2
03162	101752489	Kiev City	KC	locality	1
03164	101752489	Kiev City	KC	locality	1
03169	101752489	Kiev City	KC	locality	1
03179	101752489	Kiev City	KC	locality	1
03187	101752489	Kiev City	KC	locality	1
04050	101752489	Kiev City	KC	locality	2
04053	101752489	Kiev City	KC	locality	1
04060	101752489	Kiev City	KC	locality	2
04071	101752489	Kiev City	KC	locality	1
04073	101752489	Kiev City	KC	locality	1
04116	101752489	Kiev City	KC	locality	1
04203	101752489	Kiev City	KC	locality	2
04211	101752489	Kiev City	KC	locality	1
04212	101752489	Kiev City	KC	locality	1
04213	101752489	Kiev City	KC	locality	1
04215	101752489	Kiev City	KC	locality	1
4951	101782357	Tiszabecs		locality	6
06761	1276931513	Roztoka		locality	1
07033	1326916353	Hlibivka		locality	1
07100	101871597	Slavutych		locality	3
07101	101871597	Slavutych		locality	12
07200	101871209	Ivankiv		locality	3
07250	1360163705	Orannoye		locality	1
07400	101752955	Brovary		locality	3
07410	1226721135	Litochky		locality	1
07411	101870951	Lëtki		locality	19
07412	101870947	Рожни		locality	5
07415	101870961	Zazim'ye		locality	2
07452	101870921	Gogoliv		locality	3
07455	101869945	Knyazhichi		locality	2
07500	1125971003	Baryshivka		locality	1
07501	1125971003	Baryshivka		locality	3
07800	101870867	Borodianka		locality	1
07834	1226093043	Ozera		locality	2
07840	101870849	Пилиповичі		locality	1
07853	101870871	Nemishaieve		locality	4
07854	101870871	Nemishaieve		locality	1
08000	101869549	Makariv		locality	6
08033	101869547	Копилів		locality	1
08034	1343540317	Makovyshche		locality	1
08072	101869541	Бишів		locality	6
08114	101869733	Horenychi		locality	127
08121	1209902289	Kriukivschina		locality	2
08130	1225813755	Borshchahivka		locality	2
08131	1225813755	Borshchahivka		locality	2
08132	101876993	Vyshneve		locality	1
08133	101876993	Vyshneve		locality	1
08140	101752489	Kiev City	KC	locality	1
08140	1193123321	Shevchenkove		locality	1
08141	101869725	Petrivske		locality	12
08147	1225813755	Borshchahivka		locality	2
08150	101869745	Boyarka		locality	1
08162	101869747	Chabany		locality	7
08171	1125857675	Khotiv		locality	1
08173	101869705	Khodosovka		locality	1
08292	101876995	Bucha		locality	2
08293	101876995	Bucha		locality	2
08296	101870833	Vorzel'		locality	4
08300	101752935	Boryspil'		locality	2
08322	101876987	Prolisky		locality	2
08325	101876979	Shchaslyve		locality	34
08330	101869667	Dudarkov		locality	1
08352	101869637	Вороньків		locality	1
08500	101752905	Fastiv		locality	19
08520	101869387	Borova		locality	1
08555	101869383	Малополовецьке		locality	1
08600	1125855601	Vasylkiv		locality	1
08606	1125855601	Vasylkiv		locality	1
08631	101869499	Hlevakha		locality	5
08654	101869489	Doslidnytske		locality	2
08662	101869491	Grebënki		locality	6
08666	101867713	Sokolivka		locality	14
08667	101869487	Losyatin		locality	1
08703	101869503	Obukhiv		locality	3
08711	1125984035	Kozyn		locality	4
08800	101869409	Myronivka		locality	54
09108	1293547423	Belaya		locality	1
09230	1126011623	Rzhyshchiv		locality	9
09254	101868639	Burty		locality	4
09400	101876855	Stavishche		locality	66
09721	101870797	Михайлівка		locality	1
10003	1125900223	Zhytomyr		locality	1
11001	101864563	Olevsk		locality	1
11002	101864563	Olevsk		locality	1
11056	1125839953	Buchmany		locality	57
11101	101877065	Ovruch		locality	1
11310	1343313047	Myrolyubiv		locality	1
11500	101752953	Korosten		locality	8
11501	101752953	Korosten		locality	1
11508	101752953	Korosten		locality	1
11509	101752953	Korosten		locality	11
11560	101864369	Horshchyk		locality	1
11703	101752933	Novohrad-Volynskyi		locality	1
12110	101870767	Irshansk		locality	3
12422	101869347	Дениші		locality	33
12443	101869369	Ozerne		locality	26
12501	1125865131	Korostyshiv		locality	1
12504	1125865131	Korostyshiv		locality	1
12610	1125900457	Stavyshche		locality	2
13300	101752865	Berdychiv		locality	3
16600	101752967	Nizhyn		locality	1
17001	1125900869	Kozelets		locality	1
17113	101870231	Mrin		locality	1
17460	1276131367	Peski		locality	1
17500	1125779127	Pryluky		locality	1
17503	1125779127	Pryluky		locality	1
18000	1125900987	Cherkasy		locality	7
18000	101752869	Cherkasy		locality	2
18002	1125977881	Cherkasy		locality	1
18003	101752869	Cherkasy		locality	1
18005	1125977881	Cherkasy		locality	1
18006	1125977881	Cherkasy		locality	1
18012	101752869	Cherkasy		locality	1
18016	1125977881	Cherkasy		locality	1
18021	1125977881	Cherkasy		locality	5
18028	101752869	Cherkasy		locality	1
18029	101752869	Cherkasy		locality	4
18031	1125900987	Cherkasy		locality	1
19000	101869419	Kaniv		locality	1
19001	101869419	Kaniv		locality	1
19326	101867737	Дібрівка		locality	1
19340	101867811	Vinograd		locality	1
19400	1126019177	Korsun'-Shevchenkivs'kyy		locality	1
19402	101867959	Korsun'-Shevchenkivs'kyy		locality	1
19523	101867929	Ol'shana		locality	34
19632	101868383	Stepanki		locality	1
19640	101868385	Les'ki		locality	1
19700	101870753	Zolotonosha		locality	1
19800	101870801	Drabiv		locality	2
19831	101868875	Nekhayki		locality	2
20200	101867793	Zvenyhorodka		locality	26
20202	101867793	Zvenyhorodka		locality	2
20250	101876839	Vatutine		locality	10
20300	101752833	Uman'		locality	102
20301	101752833	Uman'		locality	2
20400	101867631	Tal'ne		locality	2
20500	101867637	Katerynopil'		locality	1
20602	101867767	Shpola		locality	1
20700	101752859	Smila		locality	51
20703	1126029845	Smila		locality	1
20705	1126029845	Smila		locality	1
20706	1126029845	Smila		locality	4
20721	1310563869	Balakleya		locality	7
20800	101876865	Kam”yanka		locality	8
20940	1327342613	Subbotov		locality	1
21012	101752843	Vinnytsia		locality	2
21030	101752843	Vinnytsia		locality	1
22000	1126035725	Khmilnyk		locality	2
22130	1292969327	Hlukhivtsi		locality	1
22700	101867551	Illintsi		locality	6
22740	101867549	Dashiv		locality	2
22800	101867519	Nemyriv		locality	1
23000-23005	1125930709	Bar		locality	2
23210	101867591	Stryzhavka		locality	2
23310	101873965	Hnivan		locality	6
23700	1125825353	Haisyn		locality	1
24000	1125836155	Mohyliv-Podilskyi		locality	2
24321	101867347	Ladyzhyn		locality	1
24500	101876579	Yampil		locality	2
24700	101866285	Pishchanka		locality	7
24715	101866277	Studena		locality	2
24736	101866279	Гонорівка		locality	1
24777	101860835	Русава		locality	1
25006	101752847	Kirovohrad		locality	1
25019	101752847	Kirovohrad		locality	36
25031	101752847	Kirovohrad		locality	2
25629	1260350837	Kopany		locality	1
26010	1125792715	Kapitanivka		locality	1
27200	101867363	Bobrynets'		locality	1
27322	1276849067	Sosnivka		locality	1
27400	101876849	Znam”yanka		locality	1
27410	101876849	Znam”yanka		locality	1
27501	1125900379	Svitlovods'k		locality	1
28000	101752853	Oleksandriya		locality	1169
29000	1125900885	Khmelnytskyi		locality	2
29000	101752841	Khmelnytskyi		locality	1
29006	101752841	Khmelnytskyi		locality	1
29008	101752841	Khmelnytskyi		locality	1
29009	101752841	Khmelnytskyi		locality	1
29010	101752841	Khmelnytskyi		locality	2
29011	101752841	Khmelnytskyi		locality	4
29019	1125900885	Khmelnytskyi		locality	4
29307	101876503	Суховерхів		locality	1
30000	101864099	Slavuta		locality	1
30061	1193126417	Lysyche		locality	1
30100	101864101	Netishyn		locality	41
30235	1209095409	Vorobiyivka		locality	1
30400	1125954051	Shepetivka		locality	6
30405	1125954051	Shepetivka		locality	1
30602	101862647	Teofipol		locality	1
31000	101862651	Krasyliv		locality	2
31174	1243448695	Illyashivka		locality	1
31200-31208	101876791	Volochysk		locality	1
31310	1259652381	Ostrov		locality	1
31345	101862193	Богданівці		locality	1
31414	101862655	Пасічна		locality	2
31500	101862525	Letychiv		locality	1
31522	1260164941	Suslivtsi		locality	92
31523	1209799363	Novokonstiantyniv		locality	1
31525	101861557	Вербка		locality	11
31540	1293090229	Horbasiv		locality	14
31542	1226093051	Rudnya		locality	52
31600	101861819	Chemerivtsi		locality	2
32000	101862447	Horodok		locality	8
32002	101862447	Horodok		locality	1
32223	101862487	Vovkovyntsi		locality	1
32300	101752477	Kamenets-Podilski		locality	9
32301	101752477	Kamenets-Podilski		locality	1
32302	101752477	Kamenets-Podilski		locality	2
32366	1343631129	Ruda		locality	1
32400	101861787	Dunaivtsi		locality	5
32444	101861773	Залісці		locality	1
32500	101862443	Vinkivtsi		locality	399
32514	101861871	Зіньків		locality	1
33000	101752907	Rivne		locality	1
33018	101752907	Rivne		locality	2
34200	1175613725	Rokytne		locality	3
34240	101864523	Tomashhorod		locality	2
34500	101877023	Sarny		locality	5
34503	101877023	Sarny		locality	1
34732	1259854517	Samostrily		locality	1
35000	101864227	Kostopil		locality	9
35100	101864077	Mlyniv		locality	1
35200	101864041	Demydivka		locality	17
35200	1293365379	Lishnya		locality	1
35222	1276618967	Rohizne		locality	25
35307	101862979	Обарів		locality	2
35311	101864141	Klevan		locality	1
35312	101864141	Klevan		locality	1
35342	101861679	Біла		locality	1
35422	1226304677	Malynivka		locality	3
35433	101863011	Горбаків		locality	1
35500-35508	101876861	Radyvyliv		locality	1
35523	101862745	Kozyn		locality	1
35564	1292975945	Oparypsy		locality	1
35612	101862879	Варковичі		locality	1
35629	1327198873	Kvitneve		locality	6
35700	1125957425	Zdolbuniv		locality	1
35709	1125891831	Zdovbytsya		locality	2
35800	101864069	Ostroh		locality	11
36000	101752939	Poltava		locality	1
36008	101752939	Poltava		locality	1
36014	101752939	Poltava		locality	1
36023	101752939	Poltava		locality	1
36034	101752939	Poltava		locality	1
37000	101870881	Pyryatyn		locality	3
37200	101871051	Lokhvytsya		locality	4
37300	101871085	Hadyach		locality	18
37400	101870819	Hrebinka		locality	1
37574	1343327329	Matskivtsi		locality	1
37600	101870967	Myrhorod		locality	4
37604	101870967	Myrhorod		locality	1
37710	101869595	Lazorki		locality	71
38000	1125839779	Shyshaky		locality	38
38143	1242743559	Pyshnenky		locality	9
38200	101870755	Semenivka		locality	444
38400	1125864263	Reshetylivka		locality	2
38410	1209071903	Pishchane		locality	1
38413	101869577	Zhovtnevoye		locality	14
38600	101871029	Kotel'va		locality	15
38714	101873199	Suprunovka		locality	1
38720	101877001	Takhtaulovo		locality	2
38750	101752939	Poltava		locality	1
38752	101868933	Щербані		locality	1
38761	101876999	Копили		locality	1
38800	101870885	Chutove		locality	13
39023	101868657	Bugayevka		locality	1
39200	1125825337	Kobelyaky		locality	6
39300	1226562283	Sanzhary		locality	82
39300	1226020627	Lelyukhivka		locality	7
39400	1126002467	Mashivka		locality	8
39430	101868869	Seleshchina		locality	6
39500	101868905	Karlivka		locality	24
39600	101752881	Kremenchuk		locality	4
39605	101752881	Kremenchuk		locality	2
40000	101752495	Sumy		locality	1
40001	101752495	Sumy		locality	1
40007	101752495	Sumy		locality	5
40009	101752495	Sumy		locality	1
40016	101752495	Sumy		locality	6
40021	101752495	Sumy		locality	2
41000	102005053	Seredyna-Buda		locality	1
41100	101752973	Shostka		locality	34
41108	101752973	Shostka		locality	6
41300	101871789	Krolevets		locality	48
41300	1125857553	Krolevets		locality	6
41304	101871789	Krolevets		locality	8
41400	101871843	Hlukhiv		locality	4
41500	101871787	Putyvl'		locality	11
41600	101752971	Konotop		locality	1
41602	101752971	Konotop		locality	2
41723	1209689879	Klepaly		locality	3
42000	101871381	Romny		locality	1
42100	1125900689	Nedryhayliv		locality	57
42127	101869211	Вільшана		locality	4
42243	1193092493	Derevok		locality	2
42400	101871577	Krasnopillya		locality	2
42400	1125779555	Krasnopillya		locality	2
43026	101752883	Lutsk		locality	2
44000	101864311	Shatsk		locality	1
44114	1293741313	Yazavni		locality	8
44220	101865793	Ветли		locality	2
44300	1125779287	Liuboml		locality	2
44630	1276932023	Kolodiyi		locality	1
44681	101864355	Гораймівка		locality	1
44700	1125778909	Volodymyr-Volynskyi		locality	2
44702	1125778909	Volodymyr-Volynskyi		locality	1
44743	1259440383	Laskiv		locality	1
44800	101864201	Turiisk		locality	1
44859	1276826533	Serkiziv		locality	19
45000	101752931	Kovel		locality	1
45021	101864197	Kivertsi		locality	1
45034	101864249	Люблинець		locality	3
45100	101864165	Rozhysche		locality	1
45109	101864167	Дубище		locality	1
45200	101864197	Kivertsi		locality	3
45200	1259847673	Klepachiv		locality	1
45400	101752867	Novovolynsk		locality	5
45500	1125864439	Lokachi		locality	1
45500	1310556823	Markovychi		locality	1
45604	1293657499	Krupa		locality	1
45606	101864103	Рованці		locality	1
45625	1293447369	Tarasove		locality	1
45703	1293646709	Markovychi		locality	3
45743	1209282635	Sil'tse		locality	5
45766	1276716863	Burkachi		locality	11
46000	101752835	Ternopil		locality	1
47000	101864017	Kremenets		locality	3
47003	101864017	Kremenets		locality	24
47004	101864017	Kremenets		locality	13
47040	101862905	Плоске		locality	8
47078	101864017	Kremenets		locality	1
47100	101864027	Shumsk		locality	13
47101	101864027	Shumsk		locality	1
47201	101862547	Zboriv		locality	3
47234	101862551	Zaliztsi		locality	2
47264	1125801503	Ozernaya		locality	1
47313	101876817	Vyshnivets		locality	1
47500	101861981	Berezhany		locality	1
47600	101862049	Kozova		locality	1
47661	101876753	Яструбове		locality	1
47711	101862123	Байківці		locality	1
47717	101861695	Дубівці		locality	1
47722	1343533823	Gai		locality	1
47734	101861283	Nastasiv		locality	1
47735	1293264799	Yosypivka		locality	1
47800	101862187	Pidvolochysk		locality	7
48100	101861907	Terebovlia		locality	3
48130	101861909	Дружба		locality	20
48200	1125779703	Husyatyn		locality	2
48253	101861921	Zbruch Idol		locality	2
48260	101861957	Kopychyntsi		locality	557
48370	101861659	Koropets		locality	1
48400-48405	101876669	Buchach		locality	6
48400-48405	101876667	Pidzamochok		locality	1
48423	101876669	Buchach		locality	1
48500	101876649	Chortkiv		locality	3
48515	101876649	Chortkiv		locality	1
48543	101876641	Нагірянка		locality	1
48552	101861029	Колиндяни		locality	1
48600	1125857239	Zalishchyky		locality	1
48601	1125857239	Zalishchyky		locality	1
48653	101861483	Kasperivtsi		locality	334
48701	1125984769	Borschiv		locality	1
48702	1125984769	Borschiv		locality	6
48710	101861599	Лосяч		locality	8
48720	101861603	Skala-Podilska		locality	529
48733	101861579	Bilche Zolote		locality	3
48741	101861573	Кривче		locality	1
48750	101861565	Кудринці		locality	1
49000	101752861	Dnipropetrovs'k		locality	1
49033	101752861	Dnipropetrovs'k		locality	1
49051	101752861	Dnipropetrovs'k		locality	1
49055	101752861	Dnipropetrovs'k		locality	1
49100	101752861	Dnipropetrovs'k		locality	1
49127	101752861	Dnipropetrovs'k		locality	2
51012	1310507183	Lyashkovka		locality	19
51400	101752871	Pavlohrad		locality	1
52470	101752823	Stryi		locality	1
53303	101866731	Pokrov		locality	8
53304	101866731	Pokrov		locality	10
54000	1125900637	Vernoleninsk		locality	1
54001	1125900637	Vernoleninsk		locality	2
54003	1125900637	Vernoleninsk		locality	8
54007	101752809	Mykolaiv		locality	1
54017	1125900637	Vernoleninsk		locality	4
54018	101752809	Mykolaiv		locality	3
54020	1125900637	Vernoleninsk		locality	1
54028	101752809	Mykolaiv		locality	6
54029	1125900637	Vernoleninsk		locality	19
54031	101752809	Mykolaiv		locality	2
54038	1125900637	Vernoleninsk		locality	2
54046	1125900637	Vernoleninsk		locality	2
54051	101752809	Mykolaiv		locality	33
54052	101752809	Mykolaiv		locality	2
54056	101752809	Mykolaiv		locality	1
55001	101866475	Yuzhnoukrainsk		locality	1
55301	101866477	Arbuzynka		locality	1
55401	101866505	Bratske		locality	2
55501	101866337	Yelanets		locality	1
56101	101866209	Bashtanka		locality	1
56203	1125864857	Bereznehuvate		locality	1
56507	101865765	Voznesensk		locality	1
57001	1125775309	Veselynove		locality	1
57030	101865965	Tokarivka		locality	1
57217	1327118991	Polihon		locality	3
58000	1125900973	Chernivtsi		locality	9
58001	1125900973	Chernivtsi		locality	23
58002	1125900973	Chernivtsi		locality	2
58003	1125900973	Chernivtsi		locality	1
58004	1125900973	Chernivtsi		locality	13
58005	1125900973	Chernivtsi		locality	1
58007	101752813	Chernivtsi		locality	1
58013	1125900973	Chernivtsi		locality	1
58014	1125900973	Chernivtsi		locality	1
58018	1125900973	Chernivtsi		locality	3
58020	101752813	Chernivtsi		locality	1
58021	1125900973	Chernivtsi		locality	1
58023	1125900973	Chernivtsi		locality	1
58025	101752813	Chernivtsi		locality	51
58026	101752813	Chernivtsi		locality	2
58029	1125900973	Chernivtsi		locality	3
58032	1125900973	Chernivtsi		locality	1
59000	101860499	Storozhynets		locality	1
59053	101859501	Velykyi Kuchuriv		locality	1
59300	101860615	Kitsman		locality	64
59308	101876505	Кліводин		locality	3
59321	101859873	Оршівці		locality	3
59400	1126037419	Zastavna		locality	1
60023	101859961	Колінківці		locality	3
60035	101876551	Khotin Uprising		locality	12
60151	101860765	Novoselytsia		locality	1
60400	101860481	Hlyboka		locality	2
60415	101860475	Molodiya		locality	12
61000	1125971545	Kharkiv		locality	6
61000	1125888989	Kharkiv		locality	5
61000-61499	1125971545	Kharkiv		locality	1
61001	1125888989	Kharkiv		locality	6
61002	1125971545	Kharkiv		locality	21
61003	1125971545	Kharkiv		locality	2
61007	1125888989	Kharkiv		locality	10
61013	1125971545	Kharkiv		locality	1
61016	1125971545	Kharkiv		locality	4
61017	1125971545	Kharkiv		locality	1
61019	101752963	Kharkiv		locality	1
61022	1125971545	Kharkiv		locality	1
61023	1125971545	Kharkiv		locality	1
61038	1125888989	Kharkiv		locality	11
61039	101752963	Kharkiv		locality	15
61044	1125888989	Kharkiv		locality	1
61045	1125971545	Kharkiv		locality	2
61047	1125888989	Kharkiv		locality	2
61054	1125888989	Kharkiv		locality	1
61057	1125971545	Kharkiv		locality	1
61058	1125971545	Kharkiv		locality	2
61060	1125888989	Kharkiv		locality	1
61064	101752963	Kharkiv		locality	1
61070	1125971545	Kharkiv		locality	1
61072	1125971545	Kharkiv		locality	3
61082	1125888989	Kharkiv		locality	2
61098	101752963	Kharkiv		locality	1
61106	1125888989	Kharkiv		locality	1
61111	1125888989	Kharkiv		locality	1
61118	1125888989	Kharkiv		locality	1
61120	1125888989	Kharkiv		locality	1
61123	1125888989	Kharkiv		locality	2
61128	1125888989	Kharkiv		locality	1
61129	1125888989	Kharkiv		locality	3
61144	1125888989	Kharkiv		locality	2
61145	1125971545	Kharkiv		locality	1
61153	1125888989	Kharkiv		locality	1
61161	1125888989	Kharkiv		locality	1
61166	1125971545	Kharkiv		locality	2
61168	1125888989	Kharkiv		locality	2
61170	1125888989	Kharkiv		locality	1
61171	1125888989	Kharkiv		locality	20
61172	1125888989	Kharkiv		locality	38
61174	1125971545	Kharkiv		locality	2
61176	1125888989	Kharkiv		locality	74
61183	1125888989	Kharkiv		locality	4
61184	1125888989	Kharkiv		locality	1
61202	1125971545	Kharkiv		locality	1
61204	1125971545	Kharkiv		locality	1
62002	1126045805	Krasnokutsk		locality	1
62300	101871721	Derhachi		locality	1
62302	101871721	Derhachi		locality	1
62414	101871373	Liptsy		locality	1
62418	101875375	Pesochin		locality	1
62420	101871367	Veseloye		locality	12
62420	1293121073	Zelene		locality	2
62420	1293121059	Neskuchne		locality	1
62433	1125771379	Lyubotyn		locality	1
62461	101871691	Pivdenne		locality	1
62472	101871683	Merefa		locality	1
62480	1209026609	Ponomarenky		locality	1
62480	1125888989	Kharkiv		locality	1
62489	101871689	Bezlyudivka		locality	1
62500	1126011599	Vovchans'k		locality	3
62501	1126011599	Vovchans'k		locality	1
62543	1343647297	Yurchenkovo		locality	1
62630	1125857423	Prykolotne		locality	1
62800	101871681	Pechenegi		locality	1
62801	101871681	Pechenegi		locality	187
63002	101871059	Valky		locality	18
63400	1125766987	Zmiyiv		locality	1
63460	1125864581	Komsomol's'ke		locality	1
63503	1125864813	Chuhuyiv		locality	9
63700	101871679	Kup"yans'k		locality	3
63701	101871679	Kup"yans'k		locality	5
63705	101871679	Kup"yans'k		locality	1
63707	101871679	Kup"yans'k		locality	1
63709	1209835649	Kup"yans'k Vuzlovyy		locality	2
63752	101869147	Sen'kovo		locality	2
64003	1125900923	Kehychivka		locality	2
64032	1343656037	Krasne		locality	2
64200	101869977	Balakliya		locality	3
64250	101869979	Chervonyy Donets		locality	1
64332	1277062171	Levkivka		locality	1
64600	101752927	Lozova		locality	3
64602	101752927	Lozova		locality	3
64604	101752927	Lozova		locality	1
65000	101752799	Odesa		locality	6
65003	101752799	Odesa		locality	7
65004	101752799	Odesa		locality	1
65005	101752799	Odesa		locality	1
65007	101752799	Odesa		locality	1
65009	101752799	Odesa		locality	1
65012	101752799	Odesa		locality	3
65014	101752799	Odesa		locality	1
65016	101752799	Odesa		locality	5
65023	101752799	Odesa		locality	2
65026	101752799	Odesa		locality	1
65029	101752799	Odesa		locality	1
65037	1360251283	Lymanka		locality	1
65037	101752799	Odesa		locality	1
65038	101752799	Odesa		locality	2
65044	101752799	Odesa		locality	2
65045	101752799	Odesa		locality	1
65049	101752799	Odesa		locality	2
65058	101752799	Odesa		locality	1
65059	101752799	Odesa		locality	2
65065	101752799	Odesa		locality	5
65069	101752799	Odesa		locality	1
65078	101752799	Odesa		locality	10
65082	101752799	Odesa		locality	2
65085	101752799	Odesa		locality	6
65088	101752799	Odesa		locality	6
65091	101752799	Odesa		locality	1
65102	101752799	Odesa		locality	2
65104	101752799	Odesa		locality	2
65106	101752799	Odesa		locality	1
65113	101752799	Odesa		locality	13
65123	101752799	Odesa		locality	1
66200	1125935233	Savran'		locality	1
66700	101865597	Zakharivka		locality	1
66702	101865597	Zakharivka		locality	1
67000	1125900659	Mykolayivka		locality	1237
67450	101876321	Kuchurhan		locality	5
67500	101865481	Комінтернівське		locality	2
67600	1125779883	Bilyayivka		locality	1
67667	101865389	Хлібодарське		locality	1
67700	1125927731	Bilhorod-Dnistrovskyi		locality	2
67701	1125927731	Bilhorod-Dnistrovskyi		locality	2
67707	1125927731	Bilhorod-Dnistrovskyi		locality	1
67708	1125927731	Bilhorod-Dnistrovskyi		locality	1
67770	1125857341	Shabo		locality	2
67772	1125891859	Zatoka		locality	7
67780	101858597	Сергіївка		locality	1
67801	101858717	Ovidiopol		locality	3
67801	1125843295	Ovidiopol		locality	1
67812	1209072593	Nadlymans'ke		locality	1
67842	1125885619	Hrybivka		locality	1
68000	101752797	Іллічівськ		locality	1
68300	1125857653	Kiliya		locality	1
68303	1125857653	Kiliya		locality	1
68355	1125863939	Vylkove		locality	1
68600	101752783	Izmail		locality	13
68800	1125864281	Reni		locality	1
69002	101752845	Zaporozhye		locality	1
69061	101752845	Zaporozhye		locality	2
69063	101752845	Zaporozhye		locality	1
69097	101752845	Zaporozhye		locality	1
70608	101868123	Polohy		locality	2
71100	1259846773	Berdiansk		locality	44
71112	1259846773	Berdiansk		locality	10
71118	1259846773	Berdiansk		locality	9
72310	1125864383	Melitopol		locality	1
72312	1125864383	Melitopol		locality	1
72318	101752817	Melitopol		locality	1
72364	1125857641	Kostiantynivka		locality	1
73000	1125886699	Kherson		locality	6
73003	101752801	Kherson		locality	3
73008	1125900897	Kherson		locality	1
73011	101752801	Kherson		locality	4
73016	1125886699	Kherson		locality	1
73020	101752801	Kherson		locality	7
73021	1125886699	Kherson		locality	1
73022	1125900897	Kherson		locality	2
73024	101752801	Kherson		locality	1
73025	1125886699	Kherson		locality	2
73027	101752801	Kherson		locality	10
73028	1125900897	Kherson		locality	1
73033	101752801	Kherson		locality	1
73034	101752801	Kherson		locality	2
73036	1125900897	Kherson		locality	1
73039	1125900897	Kherson		locality	7
74200	1125857471	Novovorontsovka		locality	1
74300	101866159	Beryslav		locality	2
74800	101876461	Kakhovka		locality	2
75005	1125864597	Ivano-Frankivsk		locality	1
75024	1125984745	Chornobaivka		locality	3
75100	1125820255	Tsyurupinsk		locality	1
75101	1125820255	Tsyurupinsk		locality	2
75201	101865935	Chaplynka		locality	1
